Id,reference
196,28.504
197,64.253
198,78.179
199,27.829
200,52.66
201,38.91
202,38.468
203,14.185
204,62.735
205,22.05
206,28.938
207,79.812
208,43.759
209,55.026
210,74.558
211,63.129
212,54.518
213,52.102
214,46.993
215,66.62
216,57.201
217,30.221
218,47.484
219,58.621
220,5.3209
221,31.944
222,56.951
223,39.643
224,59.791
225,32.433
226,10.371
227,63.944
228,33.849
229,81.773
230,36.377
231,70.114
232,43.904
233,39.571
234,41.601
235,46.118
236,50.723
237,54.729
238,35.606
239,52.394
240,71.604
241,47.718
242,50.772
243,57.138
244,64.028
245,46.569
246,5.1571
247,44.57
248,34.795
249,10.948
250,54.124
251,54.45
252,58.512
253,78.453
254,74.767
255,39.075
256,13.597
257,88.742
258,10.264
259,82.182
260,68.605
261,56.635
262,30.493
263,47.779
264,50.042
265,55.854
266,-5.8758
267,80.353
268,15.879
269,71.801
270,51.309
271,51.176
272,79.445
273,19.646
274,65.707
275,46.817
276,52.323
277,46.348
278,47.815
279,44.443
280,58.09
281,72.06
282,7.4259
283,35.428
284,67.078
285,53.678
286,20.582
287,55.426
288,43.685
289,44.546
290,25.721
291,14.045
292,30.337
293,42.918
294,54.166
295,62.919
296,32.589
297,6.5695
298,26.039
299,69.67
300,45.325
301,58.206
302,34.783
303,50.701
304,8.3027
305,6.8189
306,55.068
307,72.288
308,53.508
309,26.234
310,54.587
311,49.863
312,31.094
313,56.175
314,52.565
315,58.041
316,56.387
317,68.449
318,16.49
319,1.715
320,35.92
321,6.9939
322,10.195
323,40.669
324,36.305
325,28.986
326,77.347
327,56.785
328,71.049
329,56.375
330,49.935
331,76.597
332,87.284
333,39.442
334,34.161
335,73.599
336,88.621
337,41.626
338,35.177
339,87.522
340,77.343
341,40.394
342,87.582
343,43.503
344,9.1342
345,44.34
346,75.074
347,76.272
348,49.387
349,40.497
350,52.556
351,64.771
352,56.886
353,32.826
354,59.918
355,38.972
356,46.638
357,30.537
358,49.55
359,54.182
360,48.448
361,45.636
362,44.353
363,67.363
364,14.702
365,48.533
366,20.027
367,60.649
368,41.232
369,49.314
370,28.168
371,22.631
372,84.303
373,53.414
374,51.495
375,50.704
376,8.9057
377,15.136
378,38.219
379,25.074
380,37.566
381,2.008
382,3.3527
383,37.372
384,83.738
385,48.005
386,26.039
387,53.793
388,64.44
389,49.419
390,47.54
391,43.069
392,40.496
393,16.558
394,74.739
395,79.314
396,5.1344
397,56.973
398,60.633
399,9.7254
400,54.395
401,38.927
402,20.948
403,29.577
404,82.434
405,14.398
406,90.008
407,55.948
408,49.005
409,61.785
410,49.326
411,43.589
412,64.855
413,63.028
414,81.199
415,84.619
416,41.107
417,37.156
418,47.831
419,49.066
420,32.429
421,14.551
422,-6.5134
423,57.065
424,37.374
425,50.503
426,75.509
427,46.78
428,31.17
429,36.826
430,35.845
431,24.989
432,33.01
433,2.9136
434,32.178
435,83.935
436,53.629
437,37.333
438,73.088
439,57.056
440,59.827
441,21.714
442,27.94
443,49.673
444,71.518
445,54.561
446,30.954
447,66.795
448,46.676
449,53.648
450,58.23
451,0.89545
452,36.254
453,65.729
454,86.473
455,61.589
456,35.78
457,73.288
458,32.866
459,79.328
460,29.778
461,41.469
462,55.899
463,48.598
464,51.599
465,77.57
466,27.375
467,48.628
468,50.475
469,3.2689
470,80.674
471,41.771
472,57.832
473,51.652
474,74.376
475,34.004
476,26.62
477,36.556
478,33.542
479,39.659
480,48.225
481,65.908
482,32.823
483,33.995
484,65.637
485,67.934
486,66.145
487,92.109
488,38.099
489,45.787
490,52.617
491,44.436
492,53.399
493,39.859
494,46.415
495,23.981
496,90.679
497,34.495
498,37.19
499,18.17
